25.5.2021	1,5	Frontendiin Material-UI:lla jonkinlainen menu ja pari formia. 
27.5.2021	3	ApolloServer, Mongoose skeemoja | Peli-sivun teko fronttiin ja reduxin kanssa tappelemista.
29.5.2021	1	GraphQL:ää bäkkäriin, login ja usercreate toimivaksi backendissä. 
1.6.2021    2,5 Apolloa fronttiin, login ja user create toimivaksi frontissa. Notifikaation teko
2.6.2021    1   GraphQL:n tekemistä.
3.6.2021    2,5 GraphQL:n kanssa tappelua, Material-UI Modali ja sen tyylittelyä.
4.6.2021    1   Pelin luonti frontissa "toimivaksi", backendissä käyttäjän luominen ja login siirretty mongoon.
6.6.2021    3   Token toimivaksi frontissa ja bäkissä. Datan siirtäminen mongoon. 
7.6.2021    1   Frontin siistimistä 
8.6.2021    3   Kaveripyyntöjen lähetys ja niihin vastaaminen backendiin.
                Herokun laittoa ja siirtäminen Herokuun. Apollo-server-expressiin pikatutustuminen ja staattisen sivun toimittaminen.
9.6.2021    3   Kaveri-juttujen teko fronttiin, virheviestit näkyväksi, yleistä UI:n siistimistä.
10.6.2021   2,5 Sivuston tekeminen toimivaksi Herokussa. Mahdollisuus lisätä kavereita peliin.
14.6.2021   2   Asetukset sivu, Tab-sivuja Peli-sivulle, Vanhat Pelit -säätöä,
17.6.2021   1   Pelin päättäminen, lisää notifikaatioita, latausrinkula pisteiden laittamisen yhteydessä, statistiikkafunktio + alkeellinen statsisivu
23.6.2021   2   Statistiikka-sivun tekoa.
24.6.2021   2   Subscriptionin tekemeninen backendiin.
25.6.2021   2   Subscriptionin tekeminen fronttiin.
27.6.2021   2   DevExtremen kuvaajiin tutustumista, simppelin kuvaajan lisääminen stats-välilehdelle.
29.6.2021   1   Statistiikka-sivulle kuvaaja.
            1   Vanhat pelit -sivun kaunistelua, ja tietty kuvaajia!
30.6.2021   2   Koodin uudelleenorganisointia, ulkoasun kaunistelua, välimuistiongelmien korjaamista.
1.7.2021    1   Pelisivun ulkoasun parantaminen
4.7.2021    1   Asetukset-sivua, ulkoasun parannusta
11.7.2021   2   Refaktorointia, custom hookki.
12.7.2021   2,5 Backendin testejä
13.7.2021   3   Testausta, Käyttäjätietojen mukkauksen testit.
14.7.2021   2   Backendiin pelin poiston testit, sähköpostin lähetys, fronttiin alustava sivu tunnusten palautuksesta.
15.7.2021   2   Backendin refaktorointia, asetukset-sivun toiminnallisuus, testit tunnuksen palauttamiseen
19.7.2021   3   Bugikorjausta (subscriptioni), frontin asetukset-sivu toimivaksi.
                Tunnuksen palautuksen toiminnallisuus backendiin
20.7.2021   4   Pelin poistamisen toiminnallisuus backkiin ja fronttiin, YesNo dialogikomponentin teko, välimuistin kanssa sekoilua. 
                Tyyliä yhtenäisemmäksi
21.7.2021   1   Tunnuksen palautuksen viimeistely, asetukset-sivulle välimuistin tyhjennys.